12/8/2023 1:38:36 PM	"MAC Address"	"Vendor"	"SSID"	"Access Point Name"	"Connected AP"	"Signal Strength"	"Quality"	"Station Count"	"Frequency"	"Position"	"Info"	"Adapter"
12/8/2023 1:41:10 PM	1C:28:AF:5B:EE:C2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-68	72	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 11% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:10 PM	D0:4D:C6:F2:FC:02	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-79	40	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 36% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:10 PM	D0:4D:C6:F3:0B:92	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-85	26	"0"	"Ch 100 [5.500 GHz]"	""	"0 Stations, 12% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:10 PM	1C:28:AF:66:75:72	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-90	16	"0"	"Ch 116 [5.580 GHz]"	""	"0 Stations, 1% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:10 PM	1C:28:AF:66:28:11	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-91	14	"0"	"Ch 153 [5.765 GHz]"	""	"0 Stations, 1% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:10 PM	1C:28:AF:66:2A:B0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-90	16	"7"	"Ch 149 [5.745 GHz]"	""	"7 Stations, 12% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:10 PM	D0:4D:C6:F3:0B:82	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-76	50	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 40% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:10 PM	D0:4D:C6:F2:EC:90	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-86	24	"26"	"Ch 104 [5.520 GHz]"	""	"26 Stations, 11% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:10 PM	1C:28:AF:66:75:71	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-91	14	"0"	"Ch 116 [5.580 GHz]"	""	"0 Stations, 1% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:10 PM	1C:28:AF:66:75:61	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-85	26	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 22% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:10 PM	D0:4D:C6:F2:71:12	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-59	83	"0"	"Ch 36 [5.180 GHz]"	""	"0 Stations, 18% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:10 PM	1C:28:AF:65:E9:40	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-81	35	"5"	"Ch 1 [2.412 GHz]"	""	"5 Stations, 20% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:10 PM	1C:28:AF:65:E9:42	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-80	38	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 20% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:10 PM	1C:28:AF:65:E9:52	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-90	16	"0"	"Ch 161 [5.805 GHz]"	""	"0 Stations, 1% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:10 PM	1C:28:AF:66:50:11	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-87	22	"0"	"Ch 56 [5.280 GHz]"	""	"0 Stations, 11% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:10 PM	D0:4D:C6:F2:FC:12	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-78	43	"0"	"Ch 52 [5.260 GHz]"	""	"0 Stations, 5% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:10 PM	D0:4D:C6:F3:0B:91	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-86	24	"0"	"Ch 100 [5.500 GHz]"	""	"0 Stations, 12% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:10 PM	1C:28:AF:66:11:D1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-90	16	"0"	"Ch 157 [5.785 GHz]"	""	"0 Stations, 1% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:10 PM	D0:4D:C6:F2:EC:92	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-90	16	"0"	"Ch 104 [5.520 GHz]"	""	"0 Stations, 6% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:10 PM	D0:4D:C6:F2:C5:C1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-82	33	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 14% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:10 PM	D0:4D:C6:F2:FC:00	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-78	43	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 36% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:10 PM	D0:4D:C6:F2:71:11	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-59	83	"3"	"Ch 36 [5.180 GHz]"	""	"3 Stations, 18% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:10 PM	1C:28:AF:66:28:10	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-87	22	"8"	"Ch 153 [5.765 GHz]"	""	"8 Stations, 2% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:10 PM	D0:4D:C6:F2:FC:01	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-77	46	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 36% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:10 PM	1C:28:AF:65:E9:50	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-89	18	"6"	"Ch 161 [5.805 GHz]"	""	"6 Stations, 1% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:10 PM	D0:4D:C6:F3:0B:81	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-76	50	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 40% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:10 PM	D2:F9:AC:CA:4C:EB	""	"Kyuphone"	""	""	-93	11	""	"Ch 44 [5.220 GHz]"	""	""	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:10 PM	1C:28:AF:66:11:C2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-77	46	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 14% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:10 PM	1C:28:AF:66:2A:B1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-89	18	"0"	"Ch 149 [5.745 GHz]"	""	"0 Stations, 7% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:10 PM	1C:28:AF:62:11:F0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-80	38	"14"	"Ch 44 [5.220 GHz]"	""	"14 Stations, 14% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:10 PM	1C:28:AF:65:E9:41	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-81	35	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 20% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:10 PM	D0:4D:C6:F2:71:00	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-62	81	"3"	"Ch 1 [2.412 GHz]"	""	"3 Stations, 13% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:10 PM	1C:28:AF:5B:EE:C1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-68	72	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 11% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:10 PM	1C:28:AF:66:28:12	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-90	16	"0"	"Ch 153 [5.765 GHz]"	""	"0 Stations, 1% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:10 PM	1C:28:AF:65:E9:51	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-89	18	"0"	"Ch 161 [5.805 GHz]"	""	"0 Stations, 1% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:10 PM	1C:28:AF:66:50:12	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-86	24	"0"	"Ch 56 [5.280 GHz]"	""	"0 Stations, 11% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:10 PM	D0:4D:C6:F2:FC:10	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-78	43	"29"	"Ch 52 [5.260 GHz]"	""	"29 Stations, 5% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:10 PM	1C:28:AF:5B:DB:E1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-85	26	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 21% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:10 PM	1C:28:AF:65:FE:10	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-90	16	"10"	"Ch 140 [5.700 GHz]"	""	"10 Stations, 8% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:10 PM	1C:28:AF:5B:EE:C0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-68	72	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 11% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:10 PM	D0:4D:C6:F2:71:10	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-59	83	"32"	"Ch 36 [5.180 GHz]"	""	"32 Stations, 18% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:10 PM	1C:28:AF:62:11:F2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-80	38	"0"	"Ch 44 [5.220 GHz]"	""	"0 Stations, 14% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:10 PM	1C:28:AF:65:FE:12	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-91	14	"0"	"Ch 140 [5.700 GHz]"	""	"0 Stations, 8% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:10 PM	1C:28:AF:66:2A:B2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-91	14	"0"	"Ch 149 [5.745 GHz]"	""	"0 Stations, 12% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:10 PM	1C:28:AF:66:11:D2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-89	18	"0"	"Ch 157 [5.785 GHz]"	""	"0 Stations, 3% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:10 PM	1C:28:AF:66:50:01	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-76	50	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 14% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:10 PM	1C:28:AF:66:11:D0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-91	14	"0"	"Ch 157 [5.785 GHz]"	""	"0 Stations, 1% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:10 PM	D0:4D:C6:F2:C5:D1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-90	16	"0"	"Ch 108 [5.540 GHz]"	""	"0 Stations, 3% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:10 PM	D0:4D:C6:F2:C5:D2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-89	18	"0"	"Ch 108 [5.540 GHz]"	""	"0 Stations, 5% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:10 PM	D0:4D:C6:F2:EC:91	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-85	26	"0"	"Ch 104 [5.520 GHz]"	""	"0 Stations, 11% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:10 PM	D0:4D:C6:F2:F2:90	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-89	18	"28"	"Ch 60 [5.300 GHz]"	""	"28 Stations, 4% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:10 PM	D0:4D:C6:F3:0B:80	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-76	50	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 40% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:10 PM	D0:4D:C6:F2:C5:D0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-88	20	"2"	"Ch 108 [5.540 GHz]"	""	"2 Stations, 3% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:10 PM	D0:4D:C6:F2:71:01	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-62	81	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 13% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:10 PM	1C:28:AF:66:50:02	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-79	40	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 16% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:15 PM	1C:28:AF:5B:EE:D0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	"Connected AP"	-68	75	"11"	"Ch 132 [5.660 GHz]"	""	"11 Stations, 1% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:15 PM	1C:28:AF:5B:EE:D2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-69	70	"0"	"Ch 132 [5.660 GHz]"	""	"0 Stations, 3% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:15 PM	1C:28:AF:66:50:10	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-86	24	"7"	"Ch 56 [5.280 GHz]"	""	"7 Stations, 11% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:15 PM	1C:28:AF:5B:EE:D1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-69	70	"0"	"Ch 132 [5.660 GHz]"	""	"0 Stations, 3% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:15 PM	D0:4D:C6:F3:0B:90	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-85	26	"23"	"Ch 100 [5.500 GHz]"	""	"23 Stations, 6% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:15 PM	D0:4D:C6:F2:FC:11	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-82	33	"1"	"Ch 52 [5.260 GHz]"	""	"1 Station, 7% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:15 PM	1C:28:AF:66:50:00	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-79	40	"2"	"Ch 11 [2.462 GHz]"	""	"2 Stations, 16% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:15 PM	1C:28:AF:65:FE:11	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-91	14	"0"	"Ch 140 [5.700 GHz]"	""	"0 Stations, 8% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:15 PM	D0:4D:C6:F2:71:02	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-54	86	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 11% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:15 PM	1C:28:AF:62:11:F1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-84	29	"0"	"Ch 44 [5.220 GHz]"	""	"0 Stations, 14% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:15 PM	1C:28:AF:5B:EE:C2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-64	80	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 11% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:15 PM	D0:4D:C6:F2:FC:02	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-74	57	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 27% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:15 PM	D0:4D:C6:F3:0B:92	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-85	26	"0"	"Ch 100 [5.500 GHz]"	""	"0 Stations, 6% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:15 PM	1C:28:AF:66:75:72	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-90	16	"0"	"Ch 116 [5.580 GHz]"	""	"0 Stations, 1% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:15 PM	1C:28:AF:66:28:11	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-91	14	"0"	"Ch 153 [5.765 GHz]"	""	"0 Stations, 1% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:15 PM	1C:28:AF:66:2A:B0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-90	16	"7"	"Ch 149 [5.745 GHz]"	""	"7 Stations, 12% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:15 PM	D0:4D:C6:F3:0B:82	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-76	50	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 40% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:15 PM	D0:4D:C6:F2:EC:90	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-86	24	"26"	"Ch 104 [5.520 GHz]"	""	"26 Stations, 11% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:15 PM	1C:28:AF:66:75:71	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-91	14	"0"	"Ch 116 [5.580 GHz]"	""	"0 Stations, 1% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:15 PM	1C:28:AF:66:75:61	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-85	26	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 22% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:15 PM	D0:4D:C6:F2:71:12	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-59	83	"0"	"Ch 36 [5.180 GHz]"	""	"0 Stations, 19% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:15 PM	1C:28:AF:65:E9:40	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-81	35	"5"	"Ch 1 [2.412 GHz]"	""	"5 Stations, 20% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:15 PM	1C:28:AF:65:E9:42	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-80	38	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 20% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:15 PM	1C:28:AF:65:E9:52	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-90	16	"0"	"Ch 161 [5.805 GHz]"	""	"0 Stations, 1% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:15 PM	1C:28:AF:66:50:11	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-87	22	"0"	"Ch 56 [5.280 GHz]"	""	"0 Stations, 11% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:15 PM	D0:4D:C6:F2:FC:12	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-81	35	"0"	"Ch 52 [5.260 GHz]"	""	"0 Stations, 7% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:15 PM	D0:4D:C6:F3:0B:91	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-86	24	"0"	"Ch 100 [5.500 GHz]"	""	"0 Stations, 6% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:15 PM	1C:28:AF:66:11:D1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-90	16	"0"	"Ch 157 [5.785 GHz]"	""	"0 Stations, 1% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:15 PM	D0:4D:C6:F2:EC:92	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-90	16	"0"	"Ch 104 [5.520 GHz]"	""	"0 Stations, 6% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:15 PM	D0:4D:C6:F2:C5:C1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-82	33	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 14% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:15 PM	D0:4D:C6:F2:FC:00	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-78	43	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 36% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:15 PM	D0:4D:C6:F2:71:11	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-59	83	"3"	"Ch 36 [5.180 GHz]"	""	"3 Stations, 19% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:15 PM	1C:28:AF:66:28:10	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-87	22	"8"	"Ch 153 [5.765 GHz]"	""	"8 Stations, 2% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:15 PM	D0:4D:C6:F2:FC:01	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-77	46	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 36% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:15 PM	1C:28:AF:65:E9:50	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-89	18	"6"	"Ch 161 [5.805 GHz]"	""	"6 Stations, 1% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 1:41:15 PM	D0:4D:C6:F3:0B:81	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-76	50	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 40% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
